-16.226, 42.064, 119.945, 24.041, -62.325, -177.721, 318.000, 0.047
-15.835, 41.591, 119.637, 23.615, -62.023, -178.410, 318.000, 0.051
-15.769, 41.809, 119.658, 23.491, -62.281, -178.248, 318.000, 0.046
-15.865, 42.050, 119.652, 23.607, -62.571, -178.040, 318.000, 0.048
-15.838, 41.788, 119.434, 23.657, -62.419, -178.399, 318.000, 0.049
-15.985, 41.903, 119.381, 23.876, -62.585, -178.306, 318.000, 0.047
-15.659, 41.815, 119.326, 23.426, -62.553, -178.505, 318.000, 0.046
-15.737, 41.718, 119.309, 23.553, -62.439, -178.570, 318.000, 0.049
-15.835, 42.188, 119.450, 23.608, -62.897, -178.083, 318.000, 0.048
-15.895, 42.276, 119.580, 23.649, -62.897, -177.908, 318.000, 0.045
-16.045, 42.578, 119.665, 23.810, -63.182, -177.573, 318.000, 0.050
-16.161, 42.725, 119.727, 23.943, -63.299, -177.383, 318.000, 0.048
-16.021, 42.373, 119.575, 23.822, -63.006, -177.800, 318.000, 0.048
-15.587, 42.176, 119.534, 23.224, -62.842, -178.105, 318.000, 0.047
-15.670, 42.436, 119.661, 23.283, -63.052, -177.794, 318.000, 0.048
-15.725, 42.398, 119.649, 23.370, -63.009, -177.816, 318.000, 0.049
-15.637, 42.482, 119.732, 23.210, -63.055, -177.718, 318.000, 0.047
-15.798, 42.399, 119.775, 23.440, -62.907, -177.707, 318.000, 0.048
-15.928, 42.526, 119.788, 23.609, -63.037, -177.562, 318.000, 0.049
-15.950, 42.075, 119.791, 23.688, -62.485, -177.901, 318.000, 0.046
-15.583, 41.543, 119.686, 23.239, -61.952, -178.485, 318.000, 0.048
-15.754, 41.689, 119.791, 23.442, -62.034, -178.251, 318.000, 0.049
-15.776, 41.773, 119.974, 23.413, -61.996, -178.053, 318.000, 0.047
-15.758, 41.782, 119.965, 23.389, -62.015, -178.058, 318.000, 0.048
-15.947, 41.588, 119.947, 23.687, -61.773, -178.163, 318.000, 0.049
-15.719, 41.280, 119.789, 23.433, -61.537, -178.573, 318.000, 0.048
-15.713, 41.246, 119.830, 23.415, -61.465, -178.571, 318.000, 0.048
-15.608, 41.467, 119.881, 23.227, -61.708, -178.399, 318.000, 0.049
-15.695, 41.426, 119.847, 23.367, -61.675, -178.429, 318.000, 0.047
-15.577, 41.138, 119.890, 23.212, -61.300, -178.649, 318.000, 0.048
-15.590, 41.429, 120.438, 23.047, -61.243, -178.041, 318.000, 0.046
-15.478, 42.686, 122.422, 22.218, -61.274, -175.731, 318.000, 0.047
-15.357, 41.857, 127.883, 20.702, -56.425, -172.391, 318.000, 0.050
-14.624, 35.427, 130.736, 19.511, -47.265, -174.422, 318.000, 0.047
-24.598, 42.271, 137.474, 29.010, -49.853, -162.131, 318.000, 0.049
-25.123, 28.314, 138.712, 30.441, -34.306, -168.071, 318.000, 0.048
-24.840, 11.564, 136.761, 31.794, -14.800, -175.042, 318.000, 0.048
-4.384, -4.073, 118.802, 7.336, 6.815, -198.796, 318.000, 0.048
-10.723, -26.988, 119.958, 16.905, 42.547, -189.115, 318.000, 0.048
-9.751, -36.368, 113.921, 16.093, 60.022, -188.014, 318.000, 0.046
-7.669, -41.945, 107.217, 13.467, 73.655, -188.272, 318.000, 0.048
-6.842, -41.838, 97.656, 13.595, 83.133, -194.043, 318.000, 0.050
-6.360, -37.789, 87.247, 14.864, 88.318, -203.907, 318.000, 0.047
-6.459, -34.998, 81.767, 16.573, 89.804, -209.811, 318.000, 0.047
-7.026, -34.034, 80.565, 18.437, 89.317, -211.428, 318.000, 0.049
-7.611, -33.227, 80.546, 20.061, 87.583, -212.308, 318.000, 0.048
-7.857, -33.086, 80.403, 20.765, 87.436, -212.478, 318.000, 0.048
-8.057, -33.297, 80.161, 21.335, 88.166, -212.255, 318.000, 0.047
-8.283, -33.701, 79.956, 21.937, 89.252, -211.751, 318.000, 0.048
-8.406, -33.858, 79.866, 22.264, 89.681, -211.547, 318.000, 0.049
-8.461, -33.852, 79.797, 22.431, 89.753, -211.565, 318.000, 0.046
-8.483, -33.850, 79.795, 22.490, 89.746, -211.561, 318.000, 0.051
-8.474, -33.920, 79.773, 22.466, 89.924, -211.482, 318.000, 0.046
-8.459, -33.963, 79.745, 22.428, 90.053, -211.442, 318.000, 0.048
-8.487, -33.962, 79.744, 22.502, 90.049, -211.435, 318.000, 0.050
-8.532, -34.121, 79.803, 22.580, 90.298, -211.189, 318.000, 0.047
-8.505, -34.188, 79.838, 22.488, 90.395, -211.095, 318.000, 0.051
-8.512, -34.102, 79.807, 22.529, 90.254, -211.219, 318.000, 0.047
-8.491, -33.995, 79.750, 22.507, 90.110, -211.388, 318.000, 0.049
-8.482, -34.021, 79.712, 22.491, 90.214, -211.372, 318.000, 0.047
-8.487, -34.118, 79.697, 22.497, 90.436, -211.251, 318.000, 0.048
-8.546, -34.209, 79.708, 22.635, 90.603, -211.107, 318.000, 0.048
-8.503, -34.116, 79.611, 22.567, 90.540, -211.283, 318.000, 0.047
-8.508, -34.141, 79.606, 22.577, 90.601, -211.250, 318.000, 0.050
-8.497, -34.226, 79.597, 22.541, 90.791, -211.146, 318.000, 0.048
-8.526, -34.267, 79.640, 22.595, 90.816, -211.066, 318.000, 0.047
-8.538, -34.309, 79.641, 22.620, 90.899, -211.007, 318.000, 0.051
-8.556, -34.187, 79.595, 22.701, 90.704, -211.178, 318.000, 0.047
-8.587, -34.220, 79.607, 22.774, 90.753, -211.120, 318.000, 0.050
-8.607, -34.277, 79.606, 22.818, 90.871, -211.039, 318.000, 0.047
-8.621, -34.413, 79.650, 22.821, 91.092, -210.839, 318.000, 0.050
-8.608, -34.528, 79.666, 22.765, 91.314, -210.685, 318.000, 0.046
-8.582, -34.461, 79.634, 22.718, 91.221, -210.794, 318.000, 0.047
-8.560, -34.329, 79.579, 22.697, 91.021, -210.997, 318.000, 0.050
-8.530, -34.313, 79.556, 22.627, 91.020, -211.038, 318.000, 0.047
-8.549, -34.442, 79.616, 22.639, 91.209, -210.837, 318.000, 0.050
-8.537, -34.418, 79.582, 22.623, 91.207, -210.886, 318.000, 0.048
-8.509, -34.430, 79.571, 22.550, 91.248, -210.884, 318.000, 0.047
-8.565, -34.550, 79.595, 22.672, 91.458, -210.699, 318.000, 0.051
-8.609, -34.647, 79.622, 22.765, 91.619, -210.545, 318.000, 0.048
-8.548, -34.508, 79.527, 22.658, 91.464, -210.785, 318.000, 0.049
-8.564, -34.435, 79.479, 22.724, 91.373, -210.896, 318.000, 0.048
-8.573, -34.357, 79.426, 22.778, 91.278, -211.017, 318.000, 0.047
-8.584, -34.598, 79.439, 22.767, 91.762, -210.689, 318.000, 0.049
-8.559, -34.669, 79.396, 22.706, 91.969, -210.620, 318.000, 0.047
-8.587, -34.715, 79.394, 22.773, 92.063, -210.551, 318.000, 0.050
-8.553, -34.736, 79.380, 22.684, 92.131, -210.539, 318.000, 0.048
-8.587, -34.855, 79.417, 22.743, 92.322, -210.356, 318.000, 0.046
-8.647, -34.821, 79.388, 22.916, 92.281, -210.393, 318.000, 0.050
-8.638, -34.767, 79.382, 22.902, 92.179, -210.470, 318.000, 0.048
-8.644, -34.796, 79.398, 22.909, 92.217, -210.423, 318.000, 0.049
-8.632, -34.775, 79.347, 22.898, 92.242, -210.474, 318.000, 0.046
-8.641, -34.757, 79.338, 22.926, 92.217, -210.498, 318.000, 0.047
-8.618, -34.717, 79.311, 22.880, 92.172, -210.570, 318.000, 0.049
-8.602, -34.705, 79.299, 22.844, 92.167, -210.595, 318.000, 0.047
-8.607, -34.727, 79.284, 22.860, 92.232, -210.570, 318.000, 0.050
-8.597, -34.749, 79.315, 22.819, 92.238, -210.532, 318.000, 0.047
-8.599, -34.802, 79.349, 22.807, 92.301, -210.449, 318.000, 0.051
-8.618, -34.802, 79.325, 22.863, 92.331, -210.451, 318.000, 0.046
-8.580, -34.846, 79.303, 22.766, 92.456, -210.414, 318.000, 0.047
-8.568, -34.664, 79.225, 22.786, 92.183, -210.690, 318.000, 0.049
-8.579, -34.706, 79.234, 22.805, 92.258, -210.627, 318.000, 0.048
-8.537, -34.708, 79.170, 22.716, 92.353, -210.662, 318.000, 0.050
-8.528, -34.776, 79.146, 22.690, 92.528, -210.584, 318.000, 0.047
