-15.950, 55.694, 124.363, 21.020, -73.398, -163.895, 318.000, 0.054, 49.067
-15.989, 56.265, 124.387, 21.002, -73.904, -163.383, 318.000, 0.050, 49.223
-15.969, 55.928, 124.336, 21.026, -73.637, -163.706, 318.000, 0.050, 49.379
-16.057, 56.745, 124.522, 21.003, -74.223, -162.877, 318.000, 0.053, 49.538
-15.877, 56.540, 124.507, 20.799, -74.068, -163.105, 318.000, 0.050, 49.693
-15.533, 56.081, 124.576, 20.392, -73.621, -163.539, 318.000, 0.050, 49.849
-15.483, 56.077, 124.614, 20.319, -73.590, -163.532, 318.000, 0.052, 50.009
-15.532, 56.301, 124.572, 20.367, -73.829, -163.354, 318.000, 0.050, 50.166
-15.654, 56.690, 124.669, 20.459, -74.090, -162.935, 318.000, 0.052, 50.323
-15.336, 55.787, 124.626, 20.157, -73.326, -163.808, 318.000, 0.050, 50.480
-15.355, 55.235, 124.611, 20.244, -72.820, -164.282, 318.000, 0.050, 50.636
-15.691, 55.536, 124.602, 20.647, -73.074, -163.952, 318.000, 0.052, 50.794
-15.682, 55.707, 124.570, 20.624, -73.262, -163.827, 318.000, 0.050, 50.951
-15.336, 55.339, 124.557, 20.221, -72.965, -164.230, 318.000, 0.051, 51.107
-15.448, 55.784, 124.560, 20.317, -73.368, -163.823, 318.000, 0.052, 51.266
-15.387, 55.519, 124.589, 20.260, -73.102, -164.046, 318.000, 0.051, 51.423
-15.337, 55.004, 124.583, 20.251, -72.627, -164.498, 318.000, 0.050, 51.578
-15.459, 55.783, 124.651, 20.310, -73.288, -163.767, 318.000, 0.053, 51.737
-15.439, 55.092, 124.560, 20.378, -72.719, -164.413, 318.000, 0.050, 51.893
-15.345, 55.583, 124.570, 20.204, -73.182, -164.013, 318.000, 0.050, 52.049
-15.383, 55.560, 124.558, 20.258, -73.167, -164.030, 318.000, 0.052, 52.207
-15.331, 55.657, 124.638, 20.162, -73.195, -163.912, 318.000, 0.051, 52.365
-15.412, 56.113, 124.686, 20.207, -73.570, -163.476, 318.000, 0.050, 52.521
-15.335, 56.218, 124.726, 20.088, -73.642, -163.381, 318.000, 0.052, 52.678
-15.069, 55.908, 124.667, 19.792, -73.431, -163.742, 318.000, 0.051, 52.837
-15.528, 56.148, 124.625, 20.366, -73.643, -163.455, 318.000, 0.051, 52.993
-15.401, 55.953, 124.576, 20.235, -73.517, -163.680, 318.000, 0.051, 53.152
-15.257, 55.647, 124.633, 20.068, -73.198, -163.942, 318.000, 0.048, 53.306
-15.231, 55.751, 124.682, 20.014, -73.256, -163.829, 318.000, 0.052, 53.465
-15.383, 56.129, 124.639, 20.179, -73.628, -163.498, 318.000, 0.051, 53.621
-15.165, 55.926, 124.569, 19.937, -73.522, -163.762, 318.000, 0.050, 53.777
-15.325, 55.848, 124.662, 20.128, -73.353, -163.737, 318.000, 0.054, 53.936
-15.607, 56.216, 124.733, 20.434, -73.604, -163.315, 318.000, 0.051, 54.093
-15.601, 56.634, 124.745, 20.380, -73.979, -162.952, 318.000, 0.050, 54.249
-15.326, 55.707, 124.546, 20.171, -73.320, -163.925, 318.000, 0.052, 54.408
-15.355, 55.451, 124.580, 20.228, -73.048, -164.116, 318.000, 0.050, 54.564
-15.453, 55.373, 124.558, 20.368, -72.984, -164.172, 318.000, 0.050, 54.719
-15.359, 56.435, 124.802, 20.077, -73.774, -163.146, 318.000, 0.053, 54.879
-15.561, 56.254, 124.656, 20.390, -73.710, -163.339, 318.000, 0.049, 55.034
-15.706, 56.215, 124.539, 20.607, -73.759, -163.406, 318.000, 0.050, 55.190
-15.446, 55.551, 124.542, 20.343, -73.165, -164.033, 318.000, 0.054, 55.349
-15.166, 55.314, 124.569, 20.001, -72.949, -164.283, 318.000, 0.051, 55.506
-15.229, 56.249, 124.673, 19.961, -73.726, -163.411, 318.000, 0.050, 55.662
-15.308, 55.549, 124.630, 20.145, -73.103, -164.014, 318.000, 0.053, 55.820
-15.041, 55.200, 124.696, 19.822, -72.746, -164.334, 318.000, 0.051, 55.976
-14.948, 55.105, 124.691, 19.713, -72.671, -164.439, 318.000, 0.050, 56.132
-15.119, 55.560, 124.739, 19.876, -73.041, -163.984, 318.000, 0.053, 56.291
-15.188, 55.500, 124.644, 19.992, -73.058, -164.076, 318.000, 0.050, 56.448
-15.005, 55.501, 124.630, 19.760, -73.089, -164.125, 318.000, 0.052, 56.606
-15.036, 55.348, 124.725, 19.794, -72.862, -164.192, 318.000, 0.050, 56.762
-15.359, 55.390, 124.649, 20.223, -72.933, -164.126, 318.000, 0.051, 56.918
-15.304, 55.783, 124.663, 20.108, -73.294, -163.797, 318.000, 0.053, 57.077
-14.377, 56.380, 124.592, 18.871, -74.004, -163.537, 318.000, 0.050, 57.235
-13.976, 56.518, 124.531, 18.354, -74.223, -163.542, 318.000, 0.049, 57.390
-14.888, 55.443, 125.509, 19.416, -72.303, -163.676, 318.000, 0.053, 57.549
-15.267, 54.548, 126.788, 19.695, -70.365, -163.554, 318.000, 0.050, 57.704
-16.029, 54.137, 131.763, 19.529, -65.958, -160.533, 318.000, 0.052, 57.862
-16.667, 54.068, 135.874, 19.344, -62.750, -157.692, 318.000, 0.051, 58.019
-18.032, 52.424, 137.286, 20.698, -60.173, -157.580, 318.000, 0.051, 58.175
-17.473, 44.338, 138.423, 20.482, -51.973, -162.256, 318.000, 0.052, 58.332
-19.215, 37.869, 140.462, 22.425, -44.197, -163.931, 318.000, 0.052, 58.491
-20.619, 31.036, 139.735, 24.720, -37.209, -167.528, 318.000, 0.050, 58.646
-20.594, 20.897, 138.379, 25.702, -26.080, -172.706, 318.000, 0.051, 58.804
-19.478, 11.623, 132.794, 26.500, -15.814, -180.667, 318.000, 0.052, 58.962
-16.429, 3.031, 122.812, 25.723, -4.745, -192.286, 318.000, 0.049, 59.120
-4.982, -2.872, 108.198, 9.639, 5.558, -209.354, 318.000, 0.049, 59.275
-4.212, -11.925, 103.641, 8.616, 24.396, -212.018, 318.000, 0.052, 59.434
-0.668, -14.088, 95.042, 1.543, 32.539, -219.513, 318.000, 0.050, 59.589
0.126, -16.470, 91.229, -0.307, 40.026, -221.712, 318.000, 0.051, 59.745
0.562, -19.703, 89.015, -1.397, 49.020, -221.465, 318.000, 0.054, 59.905
1.192, -23.011, 86.474, -3.043, 58.757, -220.804, 318.000, 0.050, 60.060
1.263, -26.032, 84.728, -3.269, 67.353, -219.217, 318.000, 0.053, 60.220
0.150, -29.372, 83.569, -0.388, 76.073, -216.440, 318.000, 0.051, 60.378
-1.380, -31.661, 82.363, 3.594, 82.426, -214.426, 318.000, 0.047, 60.533
-2.560, -33.133, 81.541, 6.686, 86.527, -212.942, 318.000, 0.051, 60.691
-3.813, -33.394, 81.834, 9.893, 86.641, -212.321, 318.000, 0.050, 60.848
-4.395, -32.968, 82.691, 11.286, 84.658, -212.338, 318.000, 0.052, 61.005
-4.804, -32.733, 83.800, 12.151, 82.803, -211.984, 318.000, 0.052, 61.163
-5.948, -32.740, 83.602, 15.072, 82.966, -211.855, 318.000, 0.050, 61.318
-6.722, -33.256, 82.812, 17.164, 84.915, -211.448, 318.000, 0.053, 61.476
-7.282, -34.147, 82.053, 18.687, 87.626, -210.557, 318.000, 0.051, 61.633
-7.375, -34.799, 81.878, 18.897, 89.162, -209.785, 318.000, 0.053, 61.792
-7.383, -34.758, 81.907, 18.912, 89.040, -209.823, 318.000, 0.049, 61.948
-7.377, -34.805, 82.011, 18.864, 89.003, -209.720, 318.000, 0.050, 62.104
-7.381, -34.834, 82.069, 18.856, 88.987, -209.657, 318.000, 0.053, 62.263
-7.370, -34.811, 82.076, 18.828, 88.935, -209.685, 318.000, 0.051, 62.421
-7.377, -34.933, 82.074, 18.833, 89.182, -209.530, 318.000, 0.052, 62.579
-7.374, -34.975, 82.046, 18.829, 89.303, -209.489, 318.000, 0.050, 62.735
-7.366, -35.019, 82.037, 18.805, 89.403, -209.439, 318.000, 0.050, 62.895
-7.327, -35.052, 82.069, 18.695, 89.432, -209.394, 318.000, 0.048, 63.049
-7.287, -35.091, 82.060, 18.591, 89.526, -209.358, 318.000, 0.050, 63.206
-7.288, -35.215, 82.021, 18.589, 89.824, -209.217, 318.000, 0.053, 63.366
-7.212, -35.362, 81.974, 18.394, 90.187, -209.068, 318.000, 0.049, 63.520
-7.114, -35.476, 81.902, 18.151, 90.518, -208.978, 318.000, 0.054, 63.681
-7.052, -35.593, 81.863, 17.992, 90.810, -208.859, 318.000, 0.050, 63.836
-7.112, -35.668, 81.871, 18.133, 90.941, -208.744, 318.000, 0.049, 63.992
-7.063, -35.684, 81.891, 18.003, 90.952, -208.728, 318.000, 0.053, 64.151
-7.074, -35.705, 81.928, 18.019, 90.946, -208.682, 318.000, 0.051, 64.308
-7.073, -35.661, 81.912, 18.026, 90.879, -208.745, 318.000, 0.051, 64.466
-7.079, -35.666, 81.891, 18.045, 90.915, -208.746, 318.000, 0.050, 64.623
-7.051, -35.746, 81.894, 17.965, 91.074, -208.648, 318.000, 0.053, 64.782
-7.110, -35.787, 81.941, 18.098, 91.087, -208.561, 318.000, 0.049, 64.937
-7.090, -35.805, 81.958, 18.041, 91.104, -208.536, 318.000, 0.050, 65.094
-7.086, -35.814, 81.967, 18.026, 91.110, -208.521, 318.000, 0.053, 65.253
-7.142, -35.959, 82.012, 18.139, 91.333, -208.301, 318.000, 0.051, 65.409
-7.107, -35.924, 81.974, 18.065, 91.315, -208.372, 318.000, 0.052, 65.568
-7.107, -35.966, 81.983, 18.060, 91.388, -208.313, 318.000, 0.051, 65.725
-7.069, -35.944, 81.985, 17.965, 91.346, -208.350, 318.000, 0.051, 65.883
-7.060, -35.926, 81.986, 17.944, 91.310, -208.376, 318.000, 0.050, 66.039
-7.040, -35.863, 81.937, 17.912, 91.250, -208.483, 318.000, 0.051, 66.196
-7.045, -35.909, 81.942, 17.920, 91.334, -208.420, 318.000, 0.053, 66.355
-7.053, -35.883, 81.947, 17.940, 91.277, -208.449, 318.000, 0.050, 66.510
-7.052, -35.965, 81.930, 17.934, 91.460, -208.349, 318.000, 0.052, 66.670
-7.036, -35.977, 81.945, 17.888, 91.466, -208.332, 318.000, 0.050, 66.828
-6.996, -35.939, 81.913, 17.798, 91.437, -208.406, 318.000, 0.048, 66.982
-6.975, -35.864, 81.864, 17.766, 91.354, -208.528, 318.000, 0.053, 67.142
-7.004, -35.977, 81.928, 17.811, 91.493, -208.347, 318.000, 0.050, 67.298
-7.035, -35.999, 81.937, 17.885, 91.520, -208.308, 318.000, 0.052, 67.457
-7.008, -35.928, 81.901, 17.834, 91.430, -208.421, 318.000, 0.050, 67.612
-7.034, -35.961, 81.893, 17.897, 91.502, -208.376, 318.000, 0.054, 67.771
-7.013, -35.901, 81.866, 17.859, 91.421, -208.469, 318.000, 0.050, 67.927
-7.020, -35.938, 81.874, 17.869, 91.482, -208.416, 318.000, 0.050, 68.084
-6.953, -36.121, 82.004, 17.649, 91.683, -208.142, 318.000, 0.053, 68.243
-7.003, -36.015, 81.935, 17.803, 91.559, -208.295, 318.000, 0.051, 68.401
-7.015, -35.970, 81.903, 17.846, 91.510, -208.363, 318.000, 0.051, 68.558
-6.998, -35.836, 81.837, 17.836, 91.332, -208.569, 318.000, 0.050, 68.715
-6.995, -35.759, 81.773, 17.851, 91.262, -208.696, 318.000, 0.051, 68.874
-7.014, -35.843, 81.837, 17.874, 91.344, -208.556, 318.000, 0.050, 69.030
-7.025, -35.938, 81.872, 17.884, 91.486, -208.415, 318.000, 0.051, 69.189
-7.006, -35.923, 81.839, 17.844, 91.500, -208.454, 318.000, 0.050, 69.345
-7.004, -35.926, 81.845, 17.838, 91.499, -208.447, 318.000, 0.049, 69.501
-7.032, -35.994, 81.851, 17.899, 91.622, -208.349, 318.000, 0.054, 69.661
-7.030, -35.910, 81.794, 17.918, 91.529, -208.483, 318.000, 0.050, 69.816
-7.049, -36.027, 81.804, 17.950, 91.747, -208.322, 318.000, 0.053, 69.974
-7.067, -36.089, 81.861, 17.975, 91.792, -208.214, 318.000, 0.051, 70.131
-7.030, -36.102, 81.874, 17.876, 91.806, -208.201, 318.000, 0.051, 70.288
-6.986, -36.067, 81.890, 17.765, 91.721, -208.250, 318.000, 0.052, 70.446
-6.985, -36.075, 81.934, 17.751, 91.679, -208.223, 318.000, 0.051, 70.603
-7.002, -36.101, 81.933, 17.791, 91.730, -208.185, 318.000, 0.053, 70.761
-7.053, -35.982, 81.888, 17.944, 91.548, -208.345, 318.000, 0.050, 70.917
-7.003, -35.853, 81.816, 17.852, 91.392, -208.554, 318.000, 0.053, 71.077
-6.963, -35.776, 81.778, 17.768, 91.293, -208.680, 318.000, 0.050, 71.234
-6.964, -35.832, 81.781, 17.764, 91.400, -208.606, 318.000, 0.051, 71.391
-7.004, -35.821, 81.770, 17.870, 91.389, -208.614, 318.000, 0.051, 71.548
-7.008, -35.868, 81.786, 17.869, 91.460, -208.546, 318.000, 0.050, 71.705
-7.013, -35.885, 81.783, 17.881, 91.496, -208.525, 318.000, 0.052, 71.863
-7.038, -35.835, 81.786, 17.950, 91.391, -208.581, 318.000, 0.051, 72.018
-6.992, -35.916, 81.804, 17.820, 91.533, -208.481, 318.000, 0.027, 72.151
-7.020, -35.963, 81.819, 17.881, 91.604, -208.406, 318.000, 0.052, 72.309
-7.014, -35.995, 81.824, 17.862, 91.662, -208.364, 318.000, 0.051, 72.466
-6.996, -35.940, 81.797, 17.829, 91.590, -208.451, 318.000, 0.050, 72.621
-6.977, -35.891, 81.789, 17.789, 91.505, -208.523, 318.000, 0.054, 72.781
-7.036, -35.987, 81.832, 17.915, 91.632, -208.366, 318.000, 0.051, 72.938
-7.024, -35.889, 81.817, 17.901, 91.459, -208.502, 318.000, 0.052, 73.096
-6.993, -35.844, 81.786, 17.835, 91.413, -208.581, 318.000, 0.050, 73.252
-7.044, -35.896, 81.805, 17.952, 91.486, -208.493, 318.000, 0.054, 73.411
-7.068, -35.832, 81.768, 18.029, 91.404, -208.585, 318.000, 0.049, 73.567
-7.053, -35.947, 81.794, 17.972, 91.602, -208.428, 318.000, 0.051, 73.724
-7.033, -35.951, 81.812, 17.918, 91.587, -208.421, 318.000, 0.053, 73.882
-7.076, -35.906, 81.803, 18.034, 91.504, -208.472, 318.000, 0.050, 74.038
-7.087, -36.041, 81.835, 18.036, 91.731, -208.281, 318.000, 0.053, 74.197
-7.070, -35.950, 81.805, 18.011, 91.589, -208.417, 318.000, 0.052, 74.354
-7.091, -36.010, 81.817, 18.057, 91.691, -208.328, 318.000, 0.053, 74.512
-7.108, -36.098, 81.880, 18.073, 91.781, -208.183, 318.000, 0.051, 74.669
-7.056, -36.007, 81.837, 17.963, 91.664, -208.333, 318.000, 0.051, 74.826
-7.046, -35.995, 81.812, 17.944, 91.674, -208.361, 318.000, 0.053, 74.985
-7.068, -36.004, 81.828, 17.996, 91.669, -208.337, 318.000, 0.050, 75.141
-7.077, -35.916, 81.798, 18.035, 91.532, -208.461, 318.000, 0.053, 75.299
-7.069, -35.999, 81.821, 18.000, 91.667, -208.346, 318.000, 0.051, 75.457
-7.094, -36.022, 81.828, 18.058, 91.701, -208.307, 318.000, 0.052, 75.615
-7.103, -36.009, 81.811, 18.088, 91.696, -208.328, 318.000, 0.050, 75.770
-7.128, -36.104, 81.859, 18.127, 91.818, -208.179, 318.000, 0.052, 75.927
-7.096, -36.135, 81.876, 18.039, 91.860, -208.140, 318.000, 0.053, 76.086
-7.075, -36.032, 81.859, 18.001, 91.682, -208.286, 318.000, 0.051, 76.243
-7.074, -36.062, 81.900, 17.987, 91.687, -208.231, 318.000, 0.053, 76.402
-7.071, -36.079, 81.932, 17.967, 91.681, -208.196, 318.000, 0.049, 76.557
-7.064, -36.138, 81.971, 17.935, 91.746, -208.106, 318.000, 0.054, 76.717
-7.074, -36.041, 81.900, 17.988, 91.646, -208.259, 318.000, 0.050, 76.873
-7.065, -36.059, 81.916, 17.960, 91.661, -208.231, 318.000, 0.050, 77.029
-7.061, -36.089, 81.900, 17.950, 91.743, -208.199, 318.000, 0.053, 77.190
-7.069, -36.162, 81.907, 17.961, 91.875, -208.100, 318.000, 0.048, 77.345
-7.069, -36.127, 81.859, 17.976, 91.868, -208.165, 318.000, 0.052, 77.503
-7.058, -35.998, 81.788, 17.981, 91.709, -208.364, 318.000, 0.050, 77.659
-7.059, -36.128, 81.817, 17.961, 91.928, -208.182, 318.000, 0.053, 77.819
-7.059, -36.142, 81.804, 17.963, 91.971, -208.170, 318.000, 0.050, 77.975
-7.054, -36.057, 81.762, 17.970, 91.858, -208.299, 318.000, 0.050, 78.130
-7.062, -36.086, 81.776, 17.985, 91.897, -208.253, 318.000, 0.054, 78.289
-7.036, -35.992, 81.726, 17.941, 91.781, -208.402, 318.000, 0.052, 78.447
-7.020, -36.000, 81.741, 17.898, 91.778, -208.390, 318.000, 0.051, 78.604
-7.027, -36.008, 81.747, 17.913, 91.784, -208.376, 318.000, 0.051, 78.762
-7.054, -36.061, 81.771, 17.967, 91.856, -208.290, 318.000, 0.052, 78.921
-7.072, -36.066, 81.764, 18.016, 91.872, -208.282, 318.000, 0.049, 79.076
-7.094, -36.157, 81.824, 18.045, 91.971, -208.133, 318.000, 0.050, 79.233
-7.123, -36.182, 81.822, 18.115, 92.020, -208.093, 318.000, 0.052, 79.393
-7.118, -36.182, 81.805, 18.107, 92.043, -208.102, 318.000, 0.049, 79.547
-7.101, -36.192, 81.822, 18.059, 92.041, -208.087, 318.000, 0.054, 79.706
-7.114, -36.171, 81.794, 18.101, 92.036, -208.122, 318.000, 0.051, 79.863
-7.092, -36.133, 81.766, 18.056, 92.000, -208.188, 318.000, 0.052, 80.023
-7.126, -36.200, 81.832, 18.119, 92.041, -208.066, 318.000, 0.049, 80.178
-7.133, -36.135, 81.798, 18.152, 91.957, -208.162, 318.000, 0.050, 80.335
-7.161, -36.179, 81.824, 18.212, 92.006, -208.087, 318.000, 0.052, 80.492
-7.148, -36.195, 81.796, 18.184, 92.075, -208.081, 318.000, 0.051, 80.650
-7.139, -36.242, 81.828, 18.148, 92.128, -208.009, 318.000, 0.053, 80.808
-7.130, -36.157, 81.786, 18.145, 92.018, -208.139, 318.000, 0.051, 80.966
-7.108, -36.153, 81.779, 18.091, 92.021, -208.152, 318.000, 0.051, 81.124
-7.116, -36.105, 81.783, 18.117, 91.920, -208.211, 318.000, 0.050, 81.280
-7.133, -36.123, 81.781, 18.159, 91.956, -208.185, 318.000, 0.050, 81.436
-7.117, -36.118, 81.768, 18.122, 91.964, -208.201, 318.000, 0.052, 81.595
-7.104, -36.092, 81.746, 18.098, 91.945, -208.246, 318.000, 0.051, 81.751
-7.063, -36.093, 81.734, 17.996, 91.966, -208.260, 318.000, 0.053, 81.910
-7.059, -36.026, 81.717, 17.998, 91.856, -208.356, 318.000, 0.049, 82.065
-7.069, -36.020, 81.718, 18.024, 91.843, -208.361, 318.000, 0.054, 82.226
-7.100, -36.051, 81.729, 18.097, 91.885, -208.308, 318.000, 0.050, 82.381
-7.246, -36.081, 81.675, 18.475, 91.999, -208.253, 318.000, 0.050, 82.538
-7.575, -36.240, 81.828, 19.245, 92.073, -207.897, 318.000, 0.053, 82.697
-7.726, -37.173, 83.080, 19.172, 92.239, -206.148, 318.000, 0.051, 82.854
-9.628, -39.464, 88.690, 21.758, 89.183, -200.427, 318.000, 0.052, 83.012
-12.266, -42.277, 95.253, 24.907, 85.843, -193.412, 318.000, 0.051, 83.170
-14.917, -45.551, 101.358, 27.392, 83.642, -186.119, 318.000, 0.050, 83.325
-17.352, -47.931, 107.014, 29.200, 80.656, -180.079, 318.000, 0.052, 83.484
-20.649, -50.765, 115.091, 30.863, 75.875, -172.020, 318.000, 0.050, 83.644
-25.220, -53.562, 124.562, 32.931, 69.939, -162.649, 318.000, 0.047, 83.798
-29.996, -56.794, 133.471, 34.402, 65.137, -153.077, 318.000, 0.059, 83.964
-34.916, -56.136, 139.758, 36.901, 59.328, -147.704, 318.000, 0.041, 84.113
-39.425, -53.023, 144.024, 39.695, 53.386, -145.011, 318.000, 0.049, 84.269
-45.377, -53.493, 147.394, 43.023, 50.718, -139.746, 318.000, 0.051, 84.427
-50.828, -54.255, 148.667, 46.412, 49.542, -135.753, 318.000, 0.049, 84.583
-54.582, -51.014, 148.922, 49.595, 46.353, -135.316, 318.000, 0.050, 84.739
-59.655, -48.349, 148.076, 54.075, 43.826, -134.224, 318.000, 0.050, 84.895
-63.731, -44.022, 146.669, 58.455, 40.378, -134.527, 318.000, 0.052, 85.053
-65.503, -42.087, 145.154, 60.956, 39.166, -135.078, 318.000, 0.050, 85.208
-67.071, -41.897, 142.358, 63.901, 39.916, -135.629, 318.000, 0.051, 85.365
-67.516, -42.309, 139.897, 65.842, 41.260, -136.429, 318.000, 0.052, 85.524
-68.241, -42.135, 137.696, 67.942, 41.950, -137.091, 318.000, 0.050, 85.679
-69.276, -42.554, 136.405, 69.454, 42.663, -136.755, 318.000, 0.051, 85.835
-68.321, -41.810, 135.691, 69.563, 42.570, -138.156, 318.000, 0.049, 85.991
-69.431, -42.166, 134.969, 70.728, 42.954, -137.491, 318.000, 0.053, 86.150
-69.775, -42.937, 134.492, 71.121, 43.766, -137.086, 318.000, 0.050, 86.305
-68.857, -42.233, 134.395, 70.787, 43.417, -138.162, 318.000, 0.050, 86.462
-69.273, -42.239, 134.219, 71.184, 43.404, -137.923, 318.000, 0.050, 86.618
-68.941, -42.037, 134.226, 71.017, 43.303, -138.268, 318.000, 0.052, 86.776
-68.451, -41.650, 134.066, 70.917, 43.151, -138.897, 318.000, 0.050, 86.931
-69.453, -42.005, 133.864, 71.627, 43.320, -138.055, 318.000, 0.051, 87.088
-70.842, -43.698, 133.722, 72.181, 44.524, -136.250, 318.000, 0.053, 87.246
-69.963, -42.424, 133.816, 71.883, 43.589, -137.488, 318.000, 0.050, 87.403
-69.765, -42.205, 133.726, 71.882, 43.486, -137.784, 318.000, 0.050, 87.559
-69.142, -41.535, 133.760, 71.624, 43.026, -138.561, 318.000, 0.051, 87.715
-69.943, -41.956, 133.510, 72.222, 43.322, -137.859, 318.000, 0.053, 87.874
-70.244, -42.402, 133.501, 72.306, 43.647, -137.421, 318.000, 0.050, 88.030
-70.387, -42.234, 133.431, 72.491, 43.496, -137.420, 318.000, 0.049, 88.186
-70.215, -42.123, 133.361, 72.465, 43.474, -137.636, 318.000, 0.050, 88.341
-70.867, -42.695, 133.156, 72.887, 43.912, -136.951, 318.000, 0.054, 88.502
-70.665, -42.886, 133.169, 72.705, 44.124, -137.013, 318.000, 0.049, 88.657
-70.057, -42.652, 133.235, 72.335, 44.038, -137.567, 318.000, 0.050, 88.812
-70.940, -42.794, 133.077, 72.968, 44.018, -136.883, 318.000, 0.054, 88.971
-70.576, -42.814, 133.070, 72.745, 44.130, -137.159, 318.000, 0.051, 89.128
-70.213, -42.653, 132.954, 72.649, 44.133, -137.569, 318.000, 0.049, 89.282
-69.285, -42.407, 133.126, 71.992, 44.064, -138.328, 318.000, 0.026, 89.413
-69.442, -43.022, 133.009, 72.030, 44.626, -137.966, 318.000, 0.051, 89.571
-70.769, -43.439, 132.749, 72.956, 44.782, -136.852, 318.000, 0.053, 89.729
-70.962, -43.710, 132.709, 73.036, 44.988, -136.589, 318.000, 0.050, 89.883
-71.147, -43.465, 132.650, 73.259, 44.755, -136.586, 318.000, 0.051, 90.043
-71.450, -43.153, 132.646, 73.526, 44.406, -136.499, 318.000, 0.049, 90.200
-70.585, -43.185, 132.651, 72.983, 44.652, -137.158, 318.000, 0.049, 90.355
-70.678, -43.060, 132.643, 73.079, 44.523, -137.148, 318.000, 0.050, 90.511
-70.659, -43.434, 132.564, 73.033, 44.893, -137.019, 318.000, 0.051, 90.670
-70.767, -43.427, 132.522, 73.135, 44.880, -136.956, 318.000, 0.051, 90.827
-70.273, -43.187, 132.455, 72.941, 44.827, -137.484, 318.000, 0.049, 90.984
-70.195, -42.976, 132.514, 72.900, 44.632, -137.621, 318.000, 0.049, 91.139
-70.896, -43.040, 132.431, 73.384, 44.551, -137.078, 318.000, 0.049, 91.295
-70.637, -42.903, 132.494, 73.210, 44.465, -137.319, 318.000, 0.052, 91.454
-70.938, -43.042, 132.531, 73.331, 44.494, -137.002, 318.000, 0.051, 91.611
-71.510, -43.109, 132.302, 73.843, 44.516, -136.619, 318.000, 0.048, 91.765
-71.366, -42.875, 132.394, 73.743, 44.303, -136.804, 318.000, 0.053, 91.923
-71.265, -42.998, 132.351, 73.684, 44.457, -136.843, 318.000, 0.050, 92.080
-71.486, -43.437, 132.262, 73.776, 44.828, -136.499, 318.000, 0.051, 92.237
-71.227, -43.394, 132.123, 73.738, 44.924, -136.781, 318.000, 0.051, 92.394
-70.985, -42.909, 132.215, 73.641, 44.515, -137.162, 318.000, 0.053, 92.553
-71.321, -42.979, 132.184, 73.854, 44.506, -136.878, 318.000, 0.048, 92.706
-71.461, -43.322, 132.130, 73.894, 44.797, -136.628, 318.000, 0.026, 92.837
-71.485, -43.782, 131.974, 73.912, 45.268, -136.454, 318.000, 0.051, 92.994
-71.675, -43.456, 132.039, 74.061, 44.903, -136.434, 318.000, 0.051, 93.151
-71.485, -43.521, 132.080, 73.897, 44.989, -136.536, 318.000, 0.051, 93.308
-71.122, -42.944, 132.222, 73.710, 44.508, -137.035, 318.000, 0.052, 93.466
-70.399, -43.067, 132.126, 73.307, 44.846, -137.585, 318.000, 0.049, 93.622
-70.967, -42.927, 132.044, 73.760, 44.616, -137.241, 318.000, 0.052, 93.779
-71.359, -43.454, 131.873, 73.999, 45.062, -136.752, 318.000, 0.051, 93.936
-71.681, -43.969, 131.815, 74.106, 45.457, -136.276, 318.000, 0.051, 94.093
-71.466, -43.812, 131.945, 73.915, 45.313, -136.467, 318.000, 0.048, 94.248
-71.457, -43.869, 131.930, 73.907, 45.373, -136.453, 318.000, 0.052, 94.407
-71.258, -43.854, 132.067, 73.681, 45.346, -136.559, 318.000, 0.051, 94.564
-71.269, -44.043, 132.066, 73.640, 45.508, -136.459, 318.000, 0.049, 94.719
-71.419, -44.040, 132.028, 73.762, 45.485, -136.359, 318.000, 0.053, 94.877
-70.817, -43.929, 132.041, 73.412, 45.538, -136.878, 318.000, 0.050, 95.033
-70.686, -43.605, 132.144, 73.334, 45.238, -137.094, 318.000, 0.050, 95.189
-70.654, -43.811, 132.040, 73.342, 45.478, -137.064, 318.000, 0.050, 95.346
-70.875, -43.982, 131.983, 73.479, 45.598, -136.832, 318.000, 0.053, 95.505
-70.784, -43.955, 131.959, 73.448, 45.610, -136.926, 318.000, 0.049, 95.660
-70.512, -43.718, 132.085, 73.243, 45.411, -137.201, 318.000, 0.050, 95.816
-69.919, -43.274, 132.377, 72.758, 45.031, -137.752, 318.000, 0.050, 95.973
-69.492, -43.167, 132.594, 72.346, 44.940, -138.040, 318.000, 0.052, 96.131
-70.421, -43.495, 132.662, 72.794, 44.960, -137.133, 318.000, 0.050, 96.287
-70.851, -43.171, 132.856, 72.991, 44.476, -136.869, 318.000, 0.050, 96.443
-70.250, -43.633, 132.870, 72.491, 45.025, -137.109, 318.000, 0.052, 96.602
-69.770, -42.968, 133.113, 72.171, 44.446, -137.693, 318.000, 0.050, 96.758
-70.051, -43.563, 133.077, 72.225, 44.915, -137.206, 318.000, 0.049, 96.913
-70.095, -43.305, 133.303, 72.142, 44.570, -137.197, 318.000, 0.051, 97.070
-70.472, -43.213, 133.297, 72.405, 44.398, -136.952, 318.000, 0.052, 97.228
-70.378, -42.925, 133.378, 72.355, 44.131, -137.126, 318.000, 0.050, 97.385
-70.323, -42.924, 133.426, 72.285, 44.121, -137.148, 318.000, 0.050, 97.542
-70.241, -42.982, 133.688, 72.016, 44.068, -137.069, 318.000, 0.052, 97.700
